source_id,ra,dec,g_mag,parallax_true_mas,parallax_obs_mas,parallax_sigma_mas,pm_sigma_mas,house,dataset,z
J000000+000000,0.0,0.0,18.4106940953061,1.0,0.9795905549982692,0.13933372006243597,0.08081355763621285,Aleph,SDSS,
J124249+132157,190.7046180909065,13.365789415956048,19.446998596191406,0.05,0.48432490243625065,0.29624304731108764,0.17182096744043082,C_plit,SDSS,0.2780836820602417
J135250+125518,208.20959387621895,12.921764220811868,21.350719451904297,0.05,-1.0263834598082102,1.4771050690331151,0.8567209400392066,C_plit,SDSS,0.48668569326400757
J102324+490845,155.84871068542753,49.14588575297874,19.197162628173828,0.05,0.3763579170257416,0.24454389364749435,0.1418354583155467,Mu,SDSS,0.13732919096946716
J120402+363355,181.00635163002522,36.565335470492045,21.006502151489258,0.970406686507222,-2.2966993627904917,1.0900145321733659,0.632208428660552,C_plit,SDSS,3.0495784812956117e-05
J000000+000000,0.0,0.0,19.178146325983107,1.0,0.9905328295539686,0.24105904724270696,0.13981424740077003,Aleph,SDSS,
J102301+534154,155.75238301770457,53.69828663209251,20.423751831054688,0.05,0.2888269880028027,0.658546893540741,0.3819571982536298,Mu,SDSS,0.44879189133644104
J165825+374343,254.60467407511584,37.72870244244425,20.47541046142578,0.05,-0.005444795414461634,0.6881783255648881,0.3991434288276351,Gamma,SDSS,0.6207611560821533
J120505+520648,181.27211620512324,52.113365561920276,20.495803833007812,0.05,0.10264360490237939,0.7002673254909713,0.40615504878476333,C_plit,SDSS,1.2452489137649536
J003443+353011,8.679086727796971,35.50293956474188,18.8706111907959,0.05,-0.16279300594011764,0.19209217913586815,0.11141346389880351,Aleph,SDSS,3.2015304565429688
J020744+282017,31.933229657721654,28.33801317249036,20.075986862182617,0.6876311330160468,0.7300457969355828,0.49167289516590373,0.2851702791962242,Sigma,SDSS,-0.00045426806900650263
J123105+385335,187.77193469997616,38.8930893932439,21.183780670166016,0.05,1.1288424756133544,1.2740819616758063,0.7389675377719677,C_plit,SDSS,2.562234878540039
J000000+000000,0.0,0.0,19.059910886244325,1.0,1.240022805167018,0.2206563663812929,0.12798069250114988,Aleph,SDSS,
J000000+000000,0.0,0.0,17.439076133277922,1.0,0.9093782194119896,0.07595977371748759,0.0440566687561428,Aleph,SDSS,
J000000+000000,0.0,0.0,19.560903481986315,1.0,0.97475951488712,0.3239288720198027,0.18787874577148553,Aleph,SDSS,
J000000+000000,0.0,0.0,18.93429279817792,1.0,1.3921093279071899,0.20117980831461685,0.11668428882247776,Aleph,SDSS,
J105019+234626,162.58047586141905,23.77380084718945,22.942102432250977,0.05,0.12846382050253705,6.2187555245641715,3.6068782042472196,Mu,SDSS,0.9057539105415344
J162435+353013,246.14596866137293,35.503595257238956,21.502033233642578,0.9642373709988477,0.7977909841146169,1.6900938367241016,0.980254425299979,Gamma,SDSS,3.7089030229253694e-05
J000000+000000,0.0,0.0,16.816032294387696,1.0,1.09080914506569,0.05376103538392993,0.031181400522679356,Aleph,SDSS,
J163625+183015,249.10358298877475,18.504280388557337,20.908849716186523,0.05,0.3448740378391351,1.0007234064504658,0.5804195757412701,Gamma,SDSS,0.39037665724754333
J000000+000000,0.0,0.0,17.449141325458186,1.0,1.0242474377899622,0.07640390785305122,0.04431426655476971,Aleph,SDSS,
J000000+000000,0.0,0.0,14.579517691396177,1.0,0.9779454937453349,0.018299969574913616,0.010613982353449895,Aleph,SDSS,
J132834+403137,202.14027167729716,40.5269240078153,22.686922073364258,0.05,1.691607805971802,4.92756468686051,2.8579875183790957,C_plit,SDSS,0.6402446031570435
J002906+131124,7.2763660345978565,13.189968736365666,20.85481071472168,0.05,0.011982792323358395,0.9546472458165453,0.5536954025735962,Aleph,SDSS,0.9005598425865173
J073507+390831,113.77787355757056,39.142013831779636,21.30828094482422,0.05,1.128069090680727,1.4225025571849794,0.8250514831672879,Psi,SDSS,0.6036279201507568
J004939+285543,12.413126482520852,28.928478320296353,17.80361557006836,0.05,0.05608580823998156,0.09435459462682323,0.05472566488355747,Aleph,SDSS,0.1298898160457611
J000140-021030,0.4172294966983401,-2.1749660345328192,20.342824935913086,0.7163890635322229,1.104227526003005,0.6148537195031133,0.3566151573118057,Aleph,SDSS,-0.00039588953950442374
J000000+000000,0.0,0.0,12.711829341831617,1.0,1.013739689281725,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J020833-011855,32.13746585109702,-1.3153307943257457,21.720876693725586,0.05,-0.4379331162558782,2.055650019844426,1.192277011509767,Sigma,SDSS,0.6045374274253845
J000000+000000,0.0,0.0,12.58423332759412,1.0,1.0081409511731243,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J000000+000000,0.0,0.0,18.437350062362384,1.0,1.103592944569982,0.14186374563530585,0.08228097246847739,Aleph,SDSS,
J124637+095038,191.65460342873257,9.843832924523888,21.340885162353516,0.05,0.725181517340473,1.4642616262004216,0.8492717431962444,C_plit,SDSS,0.49897101521492004
J101638+415639,154.1602855920181,41.94407369237415,21.921157836914062,0.883022683783071,0.49468300553057987,2.4612594848078038,1.4275305011885262,Mu,SDSS,0.00013247373863123357
J000000+000000,0.0,0.0,17.274170343531296,1.0,1.042409026388699,0.06912231449851922,0.04009094240914114,Aleph,SDSS,
J000000+000000,0.0,0.0,13.79368613124825,1.0,0.9954659585810072,0.01311542133414559,0.007606944373804442,Aleph,SDSS,
J232306+261304,350.7732355597565,26.21775298955366,21.833343505859375,0.05,1.4946451109493522,2.2741838055862447,1.3190266072400219,Zeta,SDSS,0.530661404132843
J141324+562322,213.35052545039915,56.389400096452064,21.850189208984375,0.05,3.418210285314981,2.3089087002432036,1.3391670461410579,Lambda,SDSS,0.5342787504196167
J000000+000000,0.0,0.0,15.064691641717218,1.0,0.9942702979409905,0.022754220308396342,0.013197447778869878,Aleph,SDSS,
J000000+000000,0.0,0.0,13.68306994184968,1.0,0.9761023134189449,0.012544579102835499,0.007275855879644589,Aleph,SDSS,
J000000+000000,0.0,0.0,17.86997632382554,1.0,0.9014518965971978,0.09828405617327254,0.05700475258049807,Aleph,SDSS,
J000000+000000,0.0,0.0,15.025854699546471,1.0,1.01851152520541,0.02235413602821866,0.012965398896366822,Aleph,SDSS,
J004117+191632,10.32249567760806,19.275516502873618,20.355506896972656,0.05,-0.058980325510152726,0.621488924505003,0.3604635762129017,Aleph,SDSS,2.1085469722747803
J000000+000000,0.0,0.0,14.782578600974375,1.0,0.9812263997653714,0.02002673452142353,0.011615506022425648,Aleph,SDSS,
J102120+461836,155.3320370511426,46.309872535703825,22.22612953186035,0.05,5.56805558704999,3.2420647103632616,1.8803975320106916,Mu,SDSS,0.6771288514137268
J000000+000000,0.0,0.0,16.108393763235654,1.0,0.9676833055519161,0.03738705004815996,0.021684489027932775,Aleph,SDSS,
J023401-045945,38.504379871546234,-4.995736009536904,20.66357421875,0.05,0.1730916819856559,0.8087790265995083,0.46909183542771477,Sigma,SDSS,0.445955365896225
J214228+000528,325.6186673403796,0.09122958169575823,22.476757049560547,0.9391201951658548,1.119076640532171,4.069886519192016,2.3605341811313694,Omega,SDSS,-6.482642493210733e-05
J000000+000000,0.0,0.0,15.836789343156852,1.0,1.022751607538238,0.03272692649369368,0.018981617366342334,Aleph,SDSS,
J000000+000000,0.0,0.0,13.102355101582361,1.0,1.006496182304965,0.01005547156710537,0.005832173508921114,Aleph,SDSS,
J014305+201847,25.772306017146775,20.31315939234815,20.63882827758789,0.9890793063040417,-0.6904444888295609,0.7917057558442402,0.4591893383896593,Aleph,SDSS,-1.1041272045986261e-05
J000000+000000,0.0,0.0,17.255487233400345,1.0,1.0250411936376562,0.06839696796374237,0.03967024141897057,Aleph,SDSS,
J095247+404642,148.19788237953412,40.77836569662547,20.27707290649414,0.05,0.4765738366725651,0.5816590148017144,0.3373622285849943,Phi,SDSS,2.9865007400512695
J093957+385632,144.98555999999996,38.942295,15.417543962597847,0.05,0.022673476548818638,0.026796265917860752,0.015541834232359233,Phi,SDSS,2.2985565662384033
J000000+000000,0.0,0.0,15.179690572374966,1.0,1.008811134345111,0.023988569111701056,0.013913370084786611,Aleph,SDSS,
J000000+000000,0.0,0.0,19.99836228194181,1.0,-0.06353948279813637,0.4611162683700835,0.2674474356546484,Aleph,SDSS,
J000000+000000,0.0,0.0,12.748406741535291,1.0,1.0089926068133248,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J233808+282303,354.53338266497786,28.384293953092353,20.794536590576172,1.0,0.9592018260197368,0.9058810780072009,0.5254110252441765,Zeta,SDSS,
J092916+435932,142.31496912439331,43.99224399321633,21.271080017089844,0.05,-3.0935798780917882,1.3763607675111051,0.798289245156441,Phi,SDSS,1.907934546470642
J000000+000000,0.0,0.0,13.848450779449195,1.0,1.000640078812277,0.013410875323487951,0.0077783076876230105,Aleph,SDSS,
J000000+000000,0.0,0.0,12.372029964753892,1.0,0.9975391989012404,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J000000+000000,0.0,0.0,15.674204024369828,1.0,0.9971152999009798,0.030262257061540003,0.0175521090956932,Aleph,SDSS,
J002646+275530,6.693605074281038,27.92496066435621,20.316755294799805,0.8622487528745859,1.1179058525738972,0.6014533616090999,0.3488429497332779,Aleph,SDSS,-0.00015975812857504934
J000000+000000,0.0,0.0,19.768297511560377,1.0,0.20497039606599765,0.3822411782488345,0.22169988338432398,Aleph,SDSS,
J000000+000000,0.0,0.0,13.508628543262603,1.0,0.9962585022560806,0.011711195695652548,0.006792493503478478,Aleph,SDSS,
J232956+300807,352.48152770406426,30.135297687485703,21.82831382751465,0.05,1.2956948402168336,2.263919834942724,1.3130735042667798,Zeta,SDSS,0.5044124722480774
J000000+000000,0.0,0.0,15.452311159460805,1.0,0.9810077905308996,0.027237747933759507,0.015797893801580514,Aleph,SDSS,
J000000+000000,0.0,0.0,16.232394403021317,1.0,1.0377427824726018,0.039771532039432504,0.023067488582870853,Aleph,SDSS,
J104558+501220,161.49224097335457,50.205507621662704,21.11632537841797,0.05,0.2693806780962838,1.200487287247371,0.6962826266034753,Mu,SDSS,0.2700403928756714
J000000+000000,0.0,0.0,17.639441688588704,1.0,0.7610661496955438,0.08544818400229044,0.049559946721328456,Aleph,SDSS,
J082238+363152,125.65723932018476,36.53113672786502,21.0308895111084,0.05,0.7554995649501718,1.1135922061578996,0.6458834795715817,Phi,SDSS,0.4387788474559784
J074014+462428,115.05730886911923,46.40778883044154,20.30763816833496,0.05,-0.49826325830243096,0.5968418318812418,0.3461682624911203,Psi,SDSS,0.9468448758125305
J142641+114106,216.66922186226145,11.684915697880118,21.724668502807617,0.05,-1.5692214703103033,2.0626553058997454,1.1963400774218524,Lambda,SDSS,0.6565662622451782
J000000+000000,0.0,0.0,14.202578250107763,1.0,0.9969943929798497,0.015544587648414779,0.009015860836080572,Aleph,SDSS,
J000000+000000,0.0,0.0,14.414847291976912,1.0,0.9898763899265902,0.01702883765056128,0.009876725837325542,Aleph,SDSS,
J104351+583029,160.96221487358162,58.50813408081471,19.64011573791504,0.05,0.3282779867647054,0.34492341742604465,0.20005558210710586,Mu,SDSS,3.716522693634033
J000000+000000,0.0,0.0,19.017370217305142,1.0,1.3880039963163702,0.21381944319655075,0.12401527705399941,Aleph,SDSS,
J000000+000000,0.0,0.0,16.889294449414592,1.0,1.0406886641783935,0.055911464002705795,0.032428649121569356,Aleph,SDSS,
J003236+121458,8.149154399432348,12.24935546287416,19.961763381958008,0.05,0.37596250747440113,0.4474410292032063,0.2595157969378596,Aleph,SDSS,0.31062284111976624
J000000+000000,0.0,0.0,16.000924304127693,1.0,0.9874697630514953,0.035455719921088334,0.02056431755423123,Aleph,SDSS,
J000000+000000,0.0,0.0,14.989403797779232,1.0,0.9915229046365119,0.021986059231382103,0.012751914354201619,Aleph,SDSS,
J000000+000000,0.0,0.0,19.7923543608631,1.0,0.7851988443965149,0.38973980994027696,0.22604908976536064,Aleph,SDSS,
J080941+295714,122.42197933255673,29.95392861219503,21.551362991333008,0.05,0.3903650337609173,1.7661894499418984,1.024389880966301,Phi,SDSS,0.5292713046073914
J014535+163737,26.395264294862784,16.626887900373863,21.86809539794922,0.05,2.2721871574613544,2.3464148189076206,1.3609205949664196,Aleph,SDSS,0.6516086459159851
J000000+000000,0.0,0.0,14.069411689066328,1.0,1.0209466027504004,0.014694815566777772,0.008522993028731107,Aleph,SDSS,
J000000+000000,0.0,0.0,19.89670102490345,1.0,1.2491190025159566,0.4242256067865132,0.24605085193617765,Aleph,SDSS,
J142937+515155,217.40369999999996,51.865181,13.527985129068838,0.05,0.04255589672897237,0.011799800646650494,0.006843884375057287,Lambda,SDSS,2.0091936588287354
J000000+000000,0.0,0.0,15.95959758630488,1.0,1.05576340535469,0.03474437076904673,0.020151735046047104,Aleph,SDSS,
J085115+185450,132.8140010535953,18.91387983496951,22.40153694152832,0.05,-1.3569150545106536,3.8010802420905048,2.2046265404124923,Phi,SDSS,0.3082573711872101
J002217+005857,5.570963622681347,0.982551457504876,21.48788070678711,0.05,1.1616184158082699,1.668892342400856,0.9679575585924964,Aleph,SDSS,1.8267344236373901
J013303+281322,23.262400000000014,28.222751,15.9657989491825,0.05,0.06024917429639546,0.03485004044668017,0.020213023459074494,Aleph,SDSS,0.5201532244682312
J221656+085802,334.2318633162334,8.967351274226973,17.949630737304688,0.689223781963511,0.5786786169933001,0.10327594397622498,0.05990004750621048,Zeta,SDSS,-0.0004509075661189854
J000000+000000,0.0,0.0,19.410594256070908,1.0,0.3931702532215736,0.2879742900581755,0.16702508823374176,Aleph,SDSS,
J000000+000000,0.0,0.0,13.087944485712796,1.0,1.001582624976281,0.010003428022062768,0.0058019882527964054,Aleph,SDSS,
J002053+205255,5.219439964558603,20.88191675700903,21.327030181884766,0.05,-0.050946177707273,1.4463632216555495,0.8388906685602187,Aleph,SDSS,0.5154366493225098
J132809+410607,202.03550613364587,41.10193106855801,20.601146697998047,0.05,0.5038047739530852,0.766440476233324,0.4445354762153279,C_plit,SDSS,0.4714784622192383
J000705+310813,1.7701468632522506,31.137021847541025,22.143651962280273,0.9368215138624789,3.789885896786501,3.0088366553672743,1.7451252601130192,Aleph,SDSS,-6.743919220753014e-05
J000000+000000,0.0,0.0,19.218848270131275,1.0,1.1467350632864313,0.24859017591462684,0.14418230203048354,Aleph,SDSS,
J010550-062113,16.459479881542123,-6.353588748034896,21.396364212036133,0.05,-0.5532214723970226,1.5382613938683798,0.8921916084436602,Aleph,SDSS,0.49351364374160767
J000000+000000,0.0,0.0,12.259145582713245,1.0,1.015195994695616,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J132420+331514,201.08270983591024,33.25382134619076,22.373319625854492,0.05,1.4567602473223034,3.7049493126168027,2.1488706013177454,C_plit,SDSS,0.6904550194740295
J142428+530437,216.11504662287626,53.07688531831363,21.44444465637207,0.05,-1.1498098693920895,1.6055195251906544,0.9312013246105795,Lambda,SDSS,1.2961863279342651
J000000+000000,0.0,0.0,18.850007307555643,1.0,1.037824334251481,0.18925786969489627,0.10976956442303983,Aleph,SDSS,
J000000+000000,0.0,0.0,15.585417334281374,1.0,0.9358551063471933,0.02900758411370358,0.016824398785948075,Aleph,SDSS,
J163400+204236,248.50077104840148,20.71003312041803,18.873859405517578,0.9291125718464475,1.1390682355136663,0.19254364720124453,0.11167531537672183,Gamma,SDSS,7.62958443374373e-05
J000000+000000,0.0,0.0,13.692101384571288,1.0,1.0234480797364984,0.01258991783141682,0.0073021523422217545,Aleph,SDSS,
J000000+000000,0.0,0.0,19.19043326107203,1.0,1.2157720433485568,0.24330398915369758,0.14111631370914457,Aleph,SDSS,
J000000+000000,0.0,0.0,15.201201496704016,1.0,1.0191313802996023,0.024227988206390157,0.01405223315970629,Aleph,SDSS,
J000000+000000,0.0,0.0,14.030679179879371,1.0,0.9931211629814223,0.014458698030016346,0.00838604485740948,Aleph,SDSS,
J000000+000000,0.0,0.0,16.021074775140733,1.0,0.9717681316908944,0.03580874900634665,0.020769074423681057,Aleph,SDSS,
J000000+000000,0.0,0.0,13.317790494067594,1.0,0.9847486777115264,0.010886507813802057,0.006314174532005192,Aleph,SDSS,
J134149+183922,205.4526709143088,18.655995029000625,21.94037437438965,0.05,3.603515080587882,2.504253694189109,1.4524671426296831,C_plit,SDSS,0.5403191447257996
J000000+000000,0.0,0.0,12.623655048548244,1.0,1.0001129002224511,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J125528+610426,193.86786672126186,61.07399520557616,19.673267364501953,0.05,0.057260008998519386,0.35416469266800077,0.20541552174744043,C_plit,SDSS,1.607283592224121
J000000+000000,0.0,0.0,16.766029705642723,1.0,1.068567011464952,0.052351197894771814,0.03036369477896765,Aleph,SDSS,
J103536+622253,158.90026771277135,62.38137387070086,21.01996612548828,0.5439985822967283,0.5911631999642913,1.1029661351111024,0.6397203583644393,Mu,SDSS,-0.0008382400847040117
J000000+000000,0.0,0.0,12.893188842164818,1.0,1.0045207199041988,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J074621+453140,116.58643788351608,45.52769939277086,21.2371768951416,0.9732170267056272,-0.33488913992069247,1.3356623683521078,0.7746841736442226,Psi,SDSS,2.7520041840034537e-05
J103025+490826,157.60484988450537,49.14047573711312,19.657459259033203,0.05,-0.07223020831837236,0.34972357959668543,0.20283967616607754,Mu,SDSS,2.4681789875030518
J023253-023743,38.21880120856501,-2.6286693912319645,21.864837646484375,0.05,0.1312281409193342,2.339545079240206,1.3569361459593194,Sigma,SDSS,0.6938682198524475
J000000+000000,0.0,0.0,12.061621862580068,1.0,1.0043051361934572,0.009694994817383822,0.005623096994082617,Aleph,SDSS,
J000000+000000,0.0,0.0,17.11069331370527,1.0,1.1156642435577222,0.0630846639983348,0.03658910511903418,Aleph,SDSS,
J000000+000000,0.0,0.0,16.683868307969533,1.0,1.1416346071213086,0.05013103704910596,0.029076001488481454,Aleph,SDSS,
J021513+072906,33.80410214898501,7.484961000185451,17.95083236694336,0.05,0.15245596423021202,0.10335365488253023,0.05994511983186753,Sigma,SDSS,0.09399764984846115
J000000+000000,0.0,0.0,15.375688555650413,1.0,1.0007867006961488,0.026275713701359345,0.015239913946788418,Aleph,SDSS,
J000000+000000,0.0,0.0,13.360438097646693,1.0,0.9973551619045915,0.011063301349523961,0.006416714782723897,Aleph,SDSS,
J023551-041339,38.96408923483301,-4.2276189843023655,20.81549644470215,0.05,0.86356038486365,0.9225339815398709,0.535069709293125,Sigma,SDSS,0.7255120277404785
J000000+000000,0.0,0.0,15.192692311342398,1.0,1.028062807711753,0.02413295049001265,0.013997111284207336,Aleph,SDSS,
J000000+000000,0.0,0.0,18.482575769932737,1.0,0.867354414151039,0.14628718255772413,0.08484656588347998,Aleph,SDSS,
